Timestamp,UpperPitch,UpperRoll,LowerPitch,LowerRoll,Status,Score
2026-04-01T23:35:32.092Z,0.7,0.5,0.4,349.4,BAD,59
2026-04-01T23:35:32.692Z,2.2,3.6,0.8,351.2,BAD,59
2026-04-01T23:35:33.231Z,10.2,3.7,0.9,349.3,BAD,59
2026-04-01T23:35:33.791Z,0.4,13.1,2.6,2.7,GOOD,59
2026-04-01T23:35:34.351Z,0.7,13.6,1.3,4.7,GOOD,59
2026-04-01T23:35:34.931Z,0.8,9.5,3,4.8,GOOD,59
2026-04-01T23:35:35.491Z,1.5,8.9,1.5,352.5,ADJUSTING,59
2026-04-01T23:35:36.071Z,1.6,12.7,2.2,353.4,ADJUSTING,59
2026-04-01T23:35:36.652Z,2.2,13.5,4,351.7,ADJUSTING,59
2026-04-01T23:35:37.231Z,3,11.8,3.7,351.4,ADJUSTING,59
2026-04-01T23:35:37.790Z,2.8,13.7,2.8,351.1,BAD,59
2026-04-01T23:35:38.350Z,1.8,18.3,3.5,352,BAD,58
2026-04-01T23:35:38.911Z,0.6,12.3,3.3,351.2,BAD,58
2026-04-01T23:35:39.512Z,4,13.2,3.6,349.1,BAD,58
2026-04-01T23:35:40.130Z,3.4,10.2,3.2,347.6,BAD,58
2026-04-01T23:35:40.631Z,6,12.6,3.3,346.9,BAD,58
2026-04-01T23:35:41.571Z,4.4,6.8,3.6,347.2,BAD,58
2026-04-01T23:35:41.812Z,1.6,7,3.7,347.8,BAD,58
2026-04-01T23:35:42.290Z,4.9,6.9,3.9,350.9,BAD,57
2026-04-01T23:35:42.852Z,2.9,9.2,2.6,351,BAD,57
2026-04-01T23:35:43.433Z,3.8,7.5,2.9,352.5,BAD,57
2026-04-01T23:35:43.991Z,4.3,4.7,3.9,347.5,BAD,57
2026-04-01T23:35:44.551Z,0.9,1.8,3,342.3,BAD,57
2026-04-01T23:35:45.110Z,3.5,3.6,2.3,343.3,BAD,57
2026-04-01T23:35:45.671Z,0.8,3.5,1.9,339.8,BAD,57
2026-04-01T23:35:46.231Z,4.1,7.5,2.5,343.7,BAD,56
2026-04-01T23:35:47.031Z,2.8,4.7,1.4,349.6,BAD,56
2026-04-01T23:35:47.633Z,6.8,9.5,2.1,348.6,BAD,56
2026-04-01T23:35:48.031Z,5.1,8.5,2,348.1,BAD,56
2026-04-01T23:35:48.491Z,4.8,10.8,1.8,346.5,BAD,56
2026-04-01T23:35:49.052Z,1.9,3.6,2.6,344.1,BAD,56
2026-04-01T23:35:49.611Z,0.4,3,2.6,342.3,BAD,56
2026-04-01T23:35:50.171Z,3.2,8.5,3.5,342.9,BAD,55
2026-04-01T23:35:50.731Z,0.9,0.4,2.9,341.4,BAD,55
2026-04-01T23:35:51.291Z,5.5,5.6,2.5,339.9,BAD,55
2026-04-01T23:35:51.852Z,2.1,0.5,2.5,338.5,BAD,55
2026-04-01T23:35:52.431Z,0.6,0.8,2.4,339,BAD,55
2026-04-01T23:35:52.991Z,2.3,0.9,2.2,338.9,BAD,55
2026-04-01T23:35:53.553Z,2.6,5.4,2.9,339.6,BAD,55
2026-04-01T23:35:54.111Z,1.7,8.6,2.2,345.1,BAD,54
2026-04-01T23:35:54.692Z,3.8,10.4,2.3,351.7,BAD,54
2026-04-01T23:35:55.651Z,1.7,9.8,1.6,352.9,BAD,54
2026-04-01T23:35:55.811Z,3.8,14.4,2.3,6.1,GOOD,54
2026-04-01T23:35:57.191Z,1.9,13.9,0.9,1.2,GOOD,54
2026-04-01T23:35:57.391Z,1.2,12.3,1.5,3.2,GOOD,54
2026-04-01T23:35:57.511Z,2.1,12.8,0.5,0.8,GOOD,55
2026-04-01T23:35:58.091Z,1.9,19.7,0.6,7.1,ADJUSTING,54
2026-04-01T23:35:58.651Z,0.7,22.1,0.7,10.1,ADJUSTING,54
2026-04-01T23:35:59.232Z,0.8,20.2,0.8,9.2,ADJUSTING,54
2026-04-01T23:35:59.792Z,0.2,21.7,0.7,9.2,ADJUSTING,54
2026-04-01T23:36:00.351Z,0.8,21.2,1,9.3,BAD,54
2026-04-01T23:36:00.912Z,7,26.2,1.4,9.6,BAD,54
2026-04-01T23:36:01.531Z,2.5,11.5,2.2,1.3,GOOD,54
2026-04-01T23:36:02.071Z,1,13.2,3,2.5,GOOD,54
2026-04-01T23:36:02.651Z,0.9,13.9,2.6,3.5,GOOD,54
2026-04-01T23:36:03.251Z,1,12.9,2.9,4.5,GOOD,54
2026-04-01T23:36:03.811Z,0.8,13.1,2.7,5.2,GOOD,54
2026-04-01T23:36:04.370Z,1,12.8,2.7,5.3,GOOD,54
2026-04-01T23:36:04.930Z,0.9,12.4,2.9,4.9,GOOD,55
2026-04-01T23:36:05.491Z,1,12.6,2.8,5.5,GOOD,55
2026-04-01T23:36:06.050Z,0.9,12.1,3.1,6,GOOD,55
2026-04-01T23:36:06.630Z,1,12.2,2.6,5.9,GOOD,55
2026-04-01T23:36:07.191Z,0.8,12.6,2.5,5.7,GOOD,55
2026-04-01T23:36:07.751Z,0.7,14.7,2.6,3.5,GOOD,55
2026-04-01T23:36:08.310Z,1.2,11.6,3,5.2,GOOD,55
2026-04-01T23:36:08.890Z,0.1,10.9,3.8,353,ADJUSTING,55
2026-04-01T23:36:09.471Z,0.5,11.5,3.5,5.5,GOOD,55
2026-04-01T23:36:10.051Z,0.8,11.7,2.9,5.8,GOOD,55
2026-04-01T23:36:10.570Z,0.9,11.8,2.7,5.8,GOOD,55
2026-04-01T23:36:11.130Z,0.6,11.9,2.9,6.2,GOOD,55
2026-04-01T23:36:11.711Z,2.3,10.6,3.9,5,GOOD,56
2026-04-01T23:36:12.271Z,1,11.3,3.8,353.4,ADJUSTING,55
2026-04-01T23:36:12.851Z,1,12.3,3.9,352.4,ADJUSTING,55
2026-04-01T23:36:13.411Z,1.3,13.8,5.4,5.6,GOOD,55
2026-04-01T23:36:14.011Z,0.8,12.5,4.1,5.4,GOOD,56
2026-04-01T23:36:14.591Z,0.1,14.3,3.2,5.4,GOOD,56
2026-04-01T23:36:15.132Z,0.6,10.9,1.7,351.6,ADJUSTING,55
2026-04-01T23:36:15.691Z,0.2,11.9,4.3,5.9,GOOD,56
2026-04-01T23:36:16.251Z,0.5,11.6,2.9,353.5,ADJUSTING,55
2026-04-01T23:36:16.871Z,0.1,12.4,3.9,353.3,ADJUSTING,55
2026-04-01T23:36:17.412Z,0.1,12.3,3.3,353.3,ADJUSTING,55
2026-04-01T23:36:17.990Z,0.4,12.6,3.6,352.9,ADJUSTING,55
2026-04-01T23:36:18.551Z,0.5,12.7,3.6,353,BAD,55
2026-04-01T23:36:19.131Z,1.5,16.3,4.1,352.5,BAD,55
2026-04-01T23:36:19.690Z,1.7,17.1,3.9,6.3,BAD,55
2026-04-01T23:36:20.251Z,5.8,11.4,3.7,5.5,GOOD,55
2026-04-01T23:36:20.821Z,0.9,14.5,4.1,5.6,GOOD,55
2026-04-01T23:36:21.371Z,1.3,14.4,4.4,5.8,GOOD,55
2026-04-01T23:36:21.930Z,3.3,14.4,4.4,5.3,GOOD,55
2026-04-01T23:36:22.511Z,2.3,15.3,4.2,5.4,ADJUSTING,55
2026-04-01T23:36:23.071Z,2.7,15.4,3.6,5.5,ADJUSTING,55
2026-04-01T23:36:23.671Z,3.6,15.7,4.3,6.4,ADJUSTING,55
2026-04-01T23:36:24.209Z,2.6,14.5,3.6,6.5,GOOD,55
2026-04-01T23:36:24.791Z,1.2,18.6,2.1,5.7,ADJUSTING,55
2026-04-01T23:36:25.371Z,3,19,3.8,4.8,ADJUSTING,55
2026-04-01T23:36:25.931Z,3.4,18.8,3.8,4.8,ADJUSTING,54
2026-04-01T23:36:26.511Z,2.4,18.1,3.5,6.1,ADJUSTING,54
2026-04-01T23:36:27.070Z,2.9,18,3.6,5.5,BAD,54
2026-04-01T23:36:27.631Z,2.2,20.6,4.5,5.1,BAD,54
2026-04-01T23:36:28.210Z,3.4,20,4.9,352.7,BAD,54
2026-04-01T23:36:28.771Z,4.5,11.8,3.5,351.1,BAD,54
2026-04-01T23:36:29.332Z,6,14.8,3.5,351.4,BAD,54
2026-04-01T23:36:29.892Z,2.7,18.4,4.1,353,BAD,54
2026-04-01T23:36:30.452Z,6.3,16.7,3.3,4.4,BAD,54
2026-04-01T23:36:31.070Z,4,19.1,3.8,3.6,BAD,53
2026-04-01T23:36:31.632Z,3.3,21.6,3.1,2.7,BAD,53
2026-04-01T23:36:32.151Z,2.8,21.9,2.6,2.1,BAD,53
2026-04-01T23:36:32.711Z,2.6,22,2.8,2,BAD,53
2026-04-01T23:36:33.291Z,5.3,19.8,2.5,1.7,BAD,53
2026-04-01T23:36:33.930Z,5,28.7,1.5,3.4,BAD,53
2026-04-01T23:36:34.371Z,0.3,27.7,4.4,1.4,BAD,53
2026-04-01T23:36:34.991Z,7.6,11.1,5.2,351.4,BAD,53
2026-04-01T23:36:35.571Z,1.9,15.4,4.5,346.7,BAD,53
2026-04-01T23:36:36.111Z,0.3,7.9,3.6,345.2,BAD,52
2026-04-01T23:36:36.671Z,3,12,4.1,346.8,BAD,52
2026-04-01T23:36:37.251Z,3,13.3,4.1,346.7,BAD,52
2026-04-01T23:36:37.811Z,0.9,10.6,3.4,346.7,BAD,52
2026-04-01T23:36:38.370Z,0.2,15.7,4.2,348.5,BAD,52
2026-04-01T23:36:39.450Z,3.9,15.7,3.7,352.3,BAD,52
2026-04-01T23:36:39.610Z,1.8,18.6,1.6,1.1,BAD,52
2026-04-01T23:36:40.112Z,0.2,19.4,1.5,0.6,BAD,52
2026-04-01T23:36:40.690Z,2.1,24,2.3,1.2,BAD,52
2026-04-01T23:36:41.391Z,2.8,19.3,2,3.4,BAD,51
2026-04-01T23:36:41.809Z,7.3,11.8,4.7,5.7,GOOD,52
2026-04-01T23:36:42.370Z,3,14.8,4.9,352.3,ADJUSTING,51
2026-04-01T23:36:42.931Z,3.4,15.2,5.3,352.6,ADJUSTING,51
2026-04-01T23:36:43.511Z,4,13.3,8.8,351.3,ADJUSTING,51
2026-04-01T23:36:44.091Z,4.9,13.3,9.1,351,ADJUSTING,51
2026-04-01T23:36:44.671Z,4.9,13.9,8.4,351.4,BAD,51
2026-04-01T23:36:45.231Z,8,13.7,8,351.6,BAD,51
2026-04-01T23:36:45.790Z,0.1,19.3,6.7,352.4,BAD,51
2026-04-01T23:36:46.350Z,6.1,13.6,4.3,352.9,BAD,51
2026-04-01T23:36:46.911Z,3.3,20.1,3.6,352.3,BAD,51
2026-04-01T23:36:47.511Z,3.3,12.9,1.2,351.1,BAD,51
2026-04-01T23:36:48.051Z,4.5,13.4,1.1,351,BAD,50
2026-04-01T23:36:48.611Z,2.1,20.6,3.1,350.5,BAD,50
2026-04-01T23:36:49.171Z,2.3,19.4,2.7,350.3,BAD,50
2026-04-01T23:36:49.752Z,4.7,14.7,2.2,350,BAD,50
2026-04-01T23:36:50.311Z,1,8.4,5.4,348.8,BAD,50
2026-04-01T23:36:51.171Z,3.1,12.8,5.6,6,GOOD,50
2026-04-01T23:36:51.571Z,1.5,6.1,5.1,6.4,GOOD,50
2026-04-01T23:36:52.071Z,0.3,7.6,3.8,353.1,ADJUSTING,50
2026-04-01T23:36:52.592Z,1,4.2,4.9,352.9,ADJUSTING,50
2026-04-01T23:36:53.150Z,0.6,7.2,4.6,351.5,ADJUSTING,50
2026-04-01T23:36:53.771Z,1.3,5,5.2,352.4,ADJUSTING,50
2026-04-01T23:36:54.292Z,1.4,6.6,5,352.3,BAD,50
2026-04-01T23:36:54.890Z,2.1,10.6,5.3,351.8,BAD,50
2026-04-01T23:36:55.450Z,1.5,15.4,5.1,352.1,BAD,50
2026-04-01T23:36:55.990Z,3.8,15.6,4.5,351.9,BAD,49
2026-04-01T23:36:56.569Z,2.7,13.3,3.6,352.2,BAD,49
2026-04-01T23:36:57.149Z,3.1,14.4,4.4,351.3,BAD,49
2026-04-01T23:36:57.691Z,0.7,14,2.9,350.8,BAD,49
2026-04-01T23:36:58.252Z,4.3,12.4,4.1,348.2,BAD,49
2026-04-01T23:36:58.811Z,1.8,7,2.8,348.3,BAD,49
2026-04-01T23:36:59.410Z,3.4,5.8,3.7,348.4,BAD,49
2026-04-01T23:37:00.511Z,2.3,7.6,4.5,348.7,BAD,49
2026-04-01T23:37:00.520Z,1.6,2.8,5.2,348.6,BAD,49
2026-04-01T23:37:01.072Z,2.6,4.9,4.1,346.9,BAD,49
2026-04-01T23:37:01.651Z,2.5,5.7,4.6,349.5,BAD,48
2026-04-01T23:37:02.210Z,3.6,12,3,350.8,BAD,48
2026-04-01T23:37:02.811Z,10.3,16.9,0.5,350.8,BAD,48
2026-04-01T23:37:03.370Z,6.8,10.8,1.4,350.8,BAD,48
2026-04-01T23:37:03.930Z,9.6,18.3,0.3,349.8,BAD,48
2026-04-01T23:37:04.469Z,1.1,10.2,2,350.5,BAD,48
2026-04-01T23:37:05.070Z,0.4,6,2,350,BAD,48
2026-04-01T23:37:05.590Z,0.9,8.5,3,348.5,BAD,48
2026-04-01T23:37:06.131Z,0.9,4,1.9,349.6,BAD,48
2026-04-01T23:37:06.709Z,2.8,7.8,2.1,350,BAD,48
2026-04-01T23:37:07.291Z,4.3,11.3,3.5,350,BAD,48
2026-04-01T23:37:07.850Z,2.1,12.3,3.1,350.4,BAD,47
2026-04-01T23:37:08.390Z,1.1,11.8,3.7,350.4,BAD,47
2026-04-01T23:37:09.049Z,0.2,3.9,2.6,351,BAD,47
2026-04-01T23:37:09.610Z,0.9,11.6,3.2,351.1,BAD,47
2026-04-01T23:37:10.170Z,1.3,12.3,3.4,351.1,BAD,47
2026-04-01T23:37:10.692Z,1.3,6.9,2.7,351.5,BAD,47
2026-04-01T23:37:11.330Z,0.6,6.9,2.2,350.2,BAD,47
2026-04-01T23:37:12.110Z,2.1,14.3,2.4,3.2,GOOD,47
2026-04-01T23:37:12.450Z,0,14.9,2.4,1.4,GOOD,47
2026-04-01T23:37:12.951Z,0.1,15.1,1.7,1.8,ADJUSTING,47
2026-04-01T23:37:13.551Z,0.3,16.9,1.7,1.7,ADJUSTING,47
2026-04-01T23:37:14.151Z,0.1,16,2.3,2.4,ADJUSTING,47
2026-04-01T23:37:14.710Z,0.5,16,2.4,1.8,ADJUSTING,47
2026-04-01T23:37:15.290Z,0.6,16.2,2.5,2.3,BAD,47
2026-04-01T23:37:15.851Z,1.9,17,2.6,2,BAD,47
2026-04-01T23:37:16.430Z,1.8,12.7,2,3,GOOD,47
2026-04-01T23:37:17.050Z,0.2,13.7,2.5,3.4,GOOD,47
2026-04-01T23:37:17.530Z,0.1,13.6,2.6,3.4,GOOD,47
2026-04-01T23:37:18.091Z,0.1,14.3,2.2,3.4,GOOD,47
2026-04-01T23:37:18.670Z,0.1,14.2,2.4,3.4,GOOD,47
2026-04-01T23:37:19.210Z,0.2,14.8,2.6,3.1,GOOD,47
2026-04-01T23:37:19.789Z,0,14.4,2.6,3.2,GOOD,47
2026-04-01T23:37:20.369Z,0.1,14.2,2.2,3.5,GOOD,47
2026-04-01T23:37:20.909Z,0.2,14.1,2.7,3,GOOD,47
2026-04-01T23:37:21.509Z,0,14.2,2.4,3.1,GOOD,48
2026-04-01T23:37:22.049Z,0,14.2,2.6,3.5,GOOD,48
2026-04-01T23:37:22.589Z,0.2,14.5,2.9,2.7,GOOD,48
2026-04-01T23:37:23.149Z,0.3,14.1,2.7,3.4,GOOD,48
2026-04-01T23:37:23.729Z,1.2,15.2,2.4,3.2,ADJUSTING,48
2026-04-01T23:37:24.290Z,0.1,14.9,2.9,2.9,GOOD,48
2026-04-01T23:37:24.849Z,0.2,13.8,2.9,3.6,GOOD,48
2026-04-01T23:37:25.429Z,0,14.2,2.7,2.8,GOOD,48
2026-04-01T23:37:25.969Z,0.3,14.8,2.4,3,GOOD,48
2026-04-01T23:37:26.569Z,0,15.3,2.6,2.8,ADJUSTING,48
2026-04-01T23:37:27.149Z,0,14.6,2.9,2.4,GOOD,48
2026-04-01T23:37:27.729Z,0.2,14.9,3.2,3.2,GOOD,48
2026-04-01T23:37:28.269Z,0.4,15,3,3,ADJUSTING,48
2026-04-01T23:37:28.809Z,0.3,14.7,2.8,2.9,GOOD,48
2026-04-01T23:37:29.370Z,0.1,14.6,3.1,2.9,GOOD,48
2026-04-01T23:37:29.950Z,0.1,15.3,2.8,2.8,ADJUSTING,48
2026-04-01T23:37:30.570Z,0.4,15.3,2.7,3.2,ADJUSTING,48
2026-04-01T23:37:31.130Z,0.3,14.7,3,3.1,GOOD,48
2026-04-01T23:37:31.670Z,0,14.7,2.6,3.2,GOOD,48
2026-04-01T23:37:32.209Z,0,14.2,2.9,3,GOOD,48
2026-04-01T23:37:32.771Z,0.4,14.2,2.7,3.6,GOOD,48
2026-04-01T23:37:33.390Z,0.2,14.4,3.4,3.3,GOOD,49
2026-04-01T23:37:33.891Z,0,14.4,2.6,3.5,GOOD,49
2026-04-01T23:37:34.529Z,0,14.5,2.7,2.8,GOOD,49
2026-04-01T23:37:35.051Z,0,14.3,2.7,2.5,GOOD,49
2026-04-01T23:37:35.610Z,0.6,14.7,2.4,2.5,GOOD,49
2026-04-01T23:37:36.150Z,0.4,15.1,2.9,2.9,ADJUSTING,49
2026-04-01T23:37:36.729Z,0.3,14.9,2.5,3,GOOD,49
2026-04-01T23:37:37.311Z,0.1,14.4,3.2,2.8,GOOD,49
2026-04-01T23:37:37.850Z,0.2,14.8,3,3.1,GOOD,49
2026-04-01T23:37:38.409Z,0,14.6,3.1,3.1,GOOD,49
2026-04-01T23:37:38.969Z,0.2,14.4,2.6,3.2,GOOD,49
2026-04-01T23:37:39.550Z,0.1,15.2,2.8,2.8,ADJUSTING,49
2026-04-01T23:37:40.130Z,0.3,14.2,2.7,3.5,GOOD,49
2026-04-01T23:37:40.690Z,0.1,14.7,2.8,3.3,GOOD,49
2026-04-01T23:37:41.250Z,0,14.5,2.7,3.2,GOOD,49
2026-04-01T23:37:41.790Z,0.1,14.4,2.9,3.5,GOOD,50
2026-04-01T23:37:42.412Z,0.2,14,2.6,3.6,GOOD,50
2026-04-01T23:37:43.070Z,0.3,14.1,3.2,3.9,GOOD,50
2026-04-01T23:37:43.530Z,0.4,14.1,2.7,4,GOOD,50
2026-04-01T23:37:44.090Z,0.1,14.6,2.9,3.8,GOOD,50
2026-04-01T23:37:44.670Z,0.2,14.4,2.8,3.3,GOOD,50
2026-04-01T23:37:45.230Z,0.1,14.4,3.2,3.7,GOOD,50
2026-04-01T23:37:45.810Z,0.3,13.7,3,5.5,GOOD,50
2026-04-01T23:37:46.509Z,0.1,11.4,3.1,350.8,ADJUSTING,50
2026-04-01T23:37:47.069Z,0.3,10.8,2.8,348.9,ADJUSTING,50
2026-04-01T23:37:47.689Z,0.4,10.7,2.8,348.8,ADJUSTING,50
2026-04-01T23:37:48.150Z,0.4,10.1,2.7,348.9,ADJUSTING,50
2026-04-01T23:37:49.070Z,0.3,10.9,3,349.4,BAD,50
2026-04-01T23:37:49.291Z,3.3,7.6,2.7,349.9,BAD,50
2026-04-01T23:37:49.850Z,0.2,18.3,3,2.2,BAD,50
2026-04-01T23:37:50.388Z,0.3,17.5,3.4,2.7,BAD,49
2026-04-01T23:37:50.969Z,3.4,15.1,3.1,2.4,BAD,49
2026-04-01T23:37:51.510Z,0.1,18.3,3.3,2.6,BAD,49
2026-04-01T23:37:52.071Z,1.4,19.4,3.2,3,BAD,49
2026-04-01T23:37:52.650Z,2,12.4,2.6,2.7,GOOD,49
2026-04-01T23:37:53.251Z,1,15.3,3.5,4.2,ADJUSTING,49
2026-04-01T23:37:53.790Z,1,15.3,3.1,4.1,ADJUSTING,49
2026-04-01T23:37:54.349Z,0.7,15.3,2.9,3.7,ADJUSTING,49
2026-04-01T23:37:54.950Z,0.6,15.4,3.2,3.6,ADJUSTING,49
2026-04-01T23:37:55.510Z,1.1,15.7,3.1,3.4,BAD,49
2026-04-01T23:37:56.050Z,0.4,13,2.9,3.2,GOOD,49
2026-04-01T23:37:56.629Z,0.5,16,2.9,3.1,ADJUSTING,49
2026-04-01T23:37:57.190Z,0.6,15.8,3,2.8,ADJUSTING,49
2026-04-01T23:37:57.790Z,0.2,16,2.9,3.1,ADJUSTING,49
2026-04-01T23:37:58.349Z,0.7,16,2.8,2.6,ADJUSTING,49
2026-04-01T23:37:58.930Z,0.5,16.1,2.8,2.7,BAD,49
2026-04-01T23:37:59.470Z,3.2,15.7,3,2.2,BAD,48
2026-04-01T23:38:00.030Z,0.3,18.6,3.5,3.1,BAD,48
2026-04-01T23:38:00.609Z,2,18.3,3.3,6.1,BAD,48
2026-04-01T23:38:01.150Z,3,19.3,3.8,4.7,BAD,48
2026-04-01T23:38:01.771Z,2.6,17.8,3.4,4.9,BAD,48
2026-04-01T23:38:02.370Z,3.1,9.4,1.9,6.2,GOOD,48
2026-04-01T23:38:02.890Z,0.5,12.9,2.7,353.4,ADJUSTING,48
2026-04-01T23:38:03.531Z,0.8,12.9,2.9,6,GOOD,48
2026-04-01T23:38:04.029Z,0.9,12.7,3,353.1,ADJUSTING,48
2026-04-01T23:38:04.551Z,0.7,13.2,2.9,6.3,GOOD,48
2026-04-01T23:38:05.208Z,0.6,13.1,2.9,353.2,ADJUSTING,48
2026-04-01T23:38:05.749Z,0.7,13.7,3.1,6.3,GOOD,48
2026-04-01T23:38:06.290Z,0.6,13.1,2.7,353.2,ADJUSTING,48
2026-04-01T23:38:06.830Z,0.6,13.2,3.1,353.2,ADJUSTING,48
2026-04-01T23:38:07.428Z,0.6,13.2,3,353,ADJUSTING,48
2026-04-01T23:38:08.010Z,0.4,13.4,3.1,5.9,GOOD,48
2026-04-01T23:38:08.589Z,0.3,13.3,3,6.1,GOOD,48
2026-04-01T23:38:09.150Z,0.4,13.5,2.8,6.2,GOOD,48
2026-04-01T23:38:09.671Z,1.1,13.7,3.1,5.8,GOOD,48
2026-04-01T23:38:10.231Z,0.7,13.8,3.1,6.3,GOOD,48
2026-04-01T23:38:10.790Z,0.5,13.9,2.9,6.4,GOOD,48
2026-04-01T23:38:11.430Z,0,14.3,2.6,6.3,GOOD,49
2026-04-01T23:38:12.010Z,0.7,14.5,3.4,6.2,GOOD,49
2026-04-01T23:38:12.490Z,0.9,14,3.1,6.1,GOOD,49
2026-04-01T23:38:13.070Z,0.7,14.7,3.1,5.9,GOOD,49
2026-04-01T23:38:13.629Z,0.5,14.5,3,5.7,GOOD,49
2026-04-01T23:38:14.229Z,0.5,14.7,2.8,5.9,GOOD,49
2026-04-01T23:38:14.731Z,0.4,13.9,2.2,6.3,GOOD,49
2026-04-01T23:38:15.409Z,0.4,14,2.9,353.3,ADJUSTING,49
2026-04-01T23:38:15.971Z,0.6,14.1,3.3,5.6,GOOD,49
2026-04-01T23:38:16.493Z,0,13.3,3.2,6.2,GOOD,49
2026-04-01T23:38:17.110Z,0.7,14,3.5,6.5,GOOD,49
2026-04-01T23:43:18.466Z,1.1,14.1,2.7,4.4,GOOD,0
2026-04-01T23:43:18.986Z,1.3,13.8,3.2,4,GOOD,0
2026-04-01T23:43:19.567Z,1.3,13.9,3.4,4,GOOD,0
2026-04-01T23:43:20.125Z,1.6,14,3.1,4,GOOD,0
2026-04-01T23:43:20.687Z,1.3,13.6,3.3,4.1,GOOD,0
2026-04-01T23:43:21.263Z,1.9,13.9,3.6,4.1,GOOD,0
2026-04-01T23:43:21.810Z,1.3,13.8,3.5,4.2,GOOD,0
2026-04-01T23:43:22.366Z,1.4,14,3.3,4.1,GOOD,0
2026-04-01T23:43:22.925Z,1.5,14,3.3,3.7,GOOD,0
2026-04-01T23:43:23.486Z,1.6,14,3.6,4,GOOD,0
